depto,loc,dire,distri,phono,MAM,rs,cod,x,y
Montevideo,Montevideo,Camino Cibils 6898,Axion,2312 3837,1,Baltisur S.A.,317,,
Canelones,Aeropuerto,Ruta 101 km 19 y yacaré,Ducsa,2682 7054,1,CELEMYR S.A.,121,-56.02439209,-34.84526214
Canelones,Barra de Carrasco,Av. Giannttasio 8300,Petrobras,2604 1546,1,MISUROL S.A.,151,-56.02867519,-34.87162276
Canelones,Barra de Carrasco,Rbla. Costanera s/n y Lavalleja,Ducsa,2601 5358 - 2604 1557,1,DINEX S.R.L.,129,-56.03004266,-34.87824582
Canelones,Barra de carrasco,Avda. al Pque. Roosvelt y Costanera,Petrobras,2604 1546,1,TREBOL AZUL S.A.,170,-56.02378263,-34.87423735
Canelones,Canelón Chico,"Ruta 69 km 30,250",Ducsa,2368 9634 - 2368 9684,1,Barcello Hnos. S.R.L.,114,-56.18287874,-34.66226587
Montevideo,Montevideo,J.José de Amézaga 1896 esq Democracia,Axion,2200 4948,1,FOICAL S.A.,362,-56.17740414,-34.88675736
Montevideo,Montevideo,Bvar. Artigas 3954,Axion,2200 6484,1,PELTIR S.A.,419,-56.19066015,-34.87113632
Canelones,Canelones,Treinta y Tres esq. Figueroa,Petrobras,2332 6184,0,VOYAGER LTDA.,175,-56.28179046,-34.53001237
Montevideo,Montevideo,General Flores 2802,Axion,2208 4999,1,SERVICENTRO GOES S.R.L.,435,-56.17921453,-34.87632653
Canelones,El Pinar,Av. Gianatassio km 28.500,Ducsa,2698 3853,1,BRACORAL S.A.,116,-55.91912868,-34.8006259
Montevideo,Montevideo,GRAL. SAN MARTIN 3140 ESQ. FOMENTO,Axion,2208 7877,1,IVONIL SOCIEDAD ANONIMA,322,-56.18123335,-34.86883188
Canelones,La Paz,Avda. Artigas s/n esq. La Merced,Ducsa,2362 3100,1,ESTACIÓN VIALE DE LA PAZ S.A.,133,-56.22400265,-34.75142575
Canelones,La Paz,J. Battle y Ordoñez 259,Petrobras,2362 2388,1,Meger Ltda.,150,-56.22575876,-34.76277971
Canelones,La Paz,"Ruta 5 km 19,700",Ducsa,2362 3142 - 2362 2169,1,TAFIBEL S.A.,167,-56.2532801,-34.75003927
Canelones,Lagomar,Avda. Giannattasio km 21,Ducsa,2682 2002 -2682 0980,1,ESTACION LAGOMAR LTDA.,132,-55.98912149,-34.83911194
Canelones,Lagomar,Rbla. Costanera y Ecuador,Ducsa,2682 4794 - 2682 0464 - 094422673,1,Itinol S.A.,141,-55.99576679,-34.86016577
Canelones,Las Piedras,Dr. Pouey 662,Ducsa,2364 5570 - 2364 8075,1,BREGU S.R.L.,117,-56.22395812,-34.72925171
Canelones,Las Piedras,Avda. Artigas y  Rep. Argentina,Ducsa,2364 4573,1,MEC LTDA.,149,-56.21111663,-34.72696455
Montevideo,Montevideo,Luis A. de Herrera 2092,Axion,2209 1625,1,GAMBER S.A.,366,-56.14727218,-34.88890869
Montevideo,Montevideo,Luis A. de Herrera 4097,Axion,2209 1625,1,RIMA LTDA.,428,-56.1861045,-34.86139279
Montevideo,Montevideo,Agraciada 2704,Axion,2209 7433,1,ACRONAR S.A.,303,-56.1948836,-34.88200577
Canelones,Progreso,Ruta 5 vieja km 29 esq. Colonia,Ducsa,2368 9020,1,ARCO LTDA.,111,-56.22197665,-34.66297124
Montevideo,Montevideo,José L. Terra 2547 y Concepción Arenal,Axion,2209 8195,1,USIREL S.A.,449,-56.18105451,-34.88120325
Montevideo,Montevideo,Gral. Flores 5101,Axion,2211 6018,1,"ALFAMAQ S.A.
",309,-56.14868262,-34.83770628
Montevideo,Montevideo,Gral. Flores 4593,Axion,2215 2120,1,CORRALES S.R.L.,334,-56.15587708,-34.84652425
Montevideo,Montevideo,Nicolás de Herrera 4001,Axion,2215 2965,1,Masula Limitada,401,-56.16363202,-34.85594358
Montevideo,Montevideo,San Martín 3904,Axion,2216 1391,1,D 2 S.R.L,335,-56.17241628,-34.85391847
Montevideo,Montevideo,Bvar. José Batlle y Ordoñez  3604,Axion,2216 8897,1,URDANCO S.A.,447,,
Canelones,Joaquín Suárez,"Ruta 8 Km. 24,200 c/ Ruta 74 solar 1",Axion,2288 7915 - 2288 3992,1,MODADOL S.R.L.,152,-56.01668282,-34.76251405
Montevideo,Montevideo,Carlos Ma. Ramírez N° 43 esq. J. Laguna,Axion,2305 1177,1,DANSER LTDA.,338,-56.22256629,-34.85528276
Montevideo,Montevideo,San Quintín 4365,Axion,2305 5305 - 2307 2717,1,SANTA LUCIA LTDA.,431,-56.22345839,-34.85296707
Montevideo,Montevideo,Uruguayana 3655,Axion,2308 0210,1,FERROMAR S.R.L.,361,-56.21225944,-34.8668031
Montevideo,Montevideo,Carlos María Ramirez 1615,Axion,2311 1486,1,GALEN LTDA,365,-56.24940954,-34.87400983
Montevideo,Montevideo,Avda. Luis Batlle Berres 6620,Axion,2312 3325 - 2312 7365,1,CARLOS A. OTERO LTDA.,325,-56.2729687,-34.83587191
Montevideo,Montevideo,Garzón 1901 esq Lanús,Axion,2320 9420,1,COLON S.C.,333,-56.22216116,-34.80643047
Montevideo,Montevideo,CESAR MAYO GUTIERREZ 2686 Y CNO. VARZI,Axion,2323 8248,1,GOOBASS S.A.,371,,
Montevideo,Montevideo,Joaquín Suárez 3799,Axion,2336 1046,1,Arrieta Aldo y Sanguinet Eduardo (Soc de h.),314,-56.1966575,-34.8580148
Montevideo,Montevideo,Bvar. José Batlle y Ordoñez  4843 esq. Instrucciones,Axion,2355 0751,1,GASPOINT LTDA.,369,,
Montevideo,Montevideo,Marconi 1158,Axion,2359 0950,1,SERVICENTRO MONDELLI SRL.,436,-56.2102583,-34.83307729
Canelones,Las Piedras,"Dr. Pouey  583 , Ruta 5 vieja",Axion,2364 4703,1,OROFIL S.A.,154,-56.22363124,-34.72619661
Canelones,Las Piedras,Dr. Pouey esq Colman,Axion,2364 6630,1,VANDEY S.A.,172,-56.223586,-34.73421348
Montevideo,Montevideo,Miguelete 1886,Axion,2402 4901,1,REMITEC S.A.,426,-56.17876345,-34.89426342
Montevideo,Montevideo,Uruguay 1639,Axion,2408 2125,1,MACEC S.R.L.,397,-56.18218832,-34.90120477
Montevideo,Montevideo,18 de julio 2246,Axion,2409 8045 - 2409 5540,1,Beisso quijano francisco,343,-56.16715452,-34.89872624
Montevideo,Montevideo,Constituyente 1654,Axion,2418 3020,1,SHOWMIL S.A.,438,-56.18054536,-34.90617918
Montevideo,Montevideo,Garibaldi  2454,Axion,2480 9522,1,MOBILER S.A.,407,-56.16571798,-34.88517372
Montevideo,Montevideo,Ramón Anador 3439,Axion,2487 8309,1,ALFA S.R.L.,308,-56.14181344,-34.89506686
Montevideo,Montevideo,Bvar. Batlle y Ordoñez  3326,Axion,2508 0785,1,SERINAL S.A.,434,-56.15637559,-34.87238601
Montevideo,Montevideo,Av. 8 de Octubre 4155 y Enrique Clay,Axion,2508 9555,1,TRISAB S.A.,446,-56.13499881,-34.86925709
Montevideo,Piedras Blancas,J. Belloni  4643,Ducsa,2227 7312,1,KANTA S.A.,379,-56.1395183,-34.81723013
Montevideo,Montevideo,Cno. Madonado 5943,Axion,2514 0763,1,BELLA ITALIA S en C.,321,-56.11818768,-34.83771447
Montevideo,Pueblo Victoria,Emilio Romero 255,Ducsa,2309 3770,1,Rafael Bastida y Cia Ltda.,423,-56.22040183,-34.86162213
Montevideo,Toledo Chico,Avda. de las Instrucciones km 21 5555,Ducsa,2222 2041 - 2222 2095,1,LUIS OTTONELLO Y CIA. S.A.,393,-56.1082884,-34.75275399
Montevideo,Villa García,Ruta 8 casi km 19 (Zonamérica),Ducsa,2227 8359,1,ALQUIMIA 4 LTDA,310,-56.06845022,-34.79232923
Montevideo,Piedras Blancas,José Belloni 4350,Axion,2514 3654,1,Lesi S.R.L.,389,-56.14037688,-34.8243903
Montevideo,Montevideo,8 de octubre 4453 y Vera,Ducsa,2508 7806,1,ALBA ALONSO E HIJOS,305,-56.13410982,-34.86397433
Montevideo,Montevideo,Avda. Luis Batlle Berres 144 esq. Laguardia,Ducsa,2312 0040,1,ALBERTO MORALES Y CARMEN CASTELLO S.R.L.,306,-56.35383819,-34.78862273
Montevideo,Montevideo,D.A. Larrañaga 4503,Axion,2514 5358,1,Nigran S.R.L.,415,-56.14865953,-34.85052926
Montevideo,Montevideo,Camino Maldonado 7377 Ruta 8,Axion,2514 6282,1,LAZCANO S.R.L.,387,-56.09187848,-34.80783819
Montevideo,Montevideo,Avda. 8 de octubre  4652,Axion,2514 8340,1,"ESTACION ""LA CURVA"" S.R.L.",347,-56.13346215,-34.85952116
Montevideo,Montevideo,Rambla Gran Bretaña s/n,Ducsa,2915 1565 - 2915 8604,1,ARANDU S.R.L.,312,-56.20081509,-34.91020968
Montevideo,Montevideo,Avda. Arocena 1604,Ducsa,2600 1922 - 2600 0963,1,AROCENA S.R.L.,313,-56.05708727,-34.88858946
Montevideo,Montevideo,Cambay 2504,Axion,2525 1384,1,DELMAR S.R.L.,340,-56.11129708,-34.87005749
Montevideo,Montevideo,Puntas de Santiago 1507,Axion,2600 1884 - 2604 2594,1,"BEISO QUIJANO, FRANCISCO",320,-56.05828541,-34.89275539
Montevideo,Montevideo,Av. Italia 7548,Axion,2600 4374,1,LEGAMAR S.R.L.,388,-56.03873871,-34.87589182
Montevideo,Montevideo,Con Carrasco 4699 e H. Irigoyen,Ducsa,2525 5762,1,BANTEL S.A.,318,-56.11614158,-34.87110823
Montevideo,Montevideo,Bartolito Mitre 2553,Ducsa,2709 6211,1,BAT LTDA.,319,-56.15840882,-34.90714503
Montevideo,Montevideo,Av. José Ma. Paz  1306,Axion,2600 5397,1,ELICAR S.A.,345,-56.08021095,-34.89582445
Montevideo,Montevideo,Rambla O´Higgins 5245,Axion,2619 0206 - 2619 0520,1,FANIRAL S.A.,357,-56.09192704,-34.89495676
Montevideo,Montevideo,Rivera 4106 esq. Bvar. B yOrdóñez,Axion,2619 0741 - 2613 8612,1,N Y R LTDA.,411,-56.1242644,-34.89742824
Montevideo,Montevideo,Ellauri 1287,Petrobras,2707 0379,1,BLOFIN S.A.,323,-56.14981666,-34.90794106
Montevideo,Montevideo,Millán 4403 y Las Violetas,Ducsa,2309 2247,1,BOMGREEN S.A.,324,-56.20645883,-34.84372975
Montevideo,Montevideo,Alejo Rossell y Rius 1702,Axion,2628 3220,1,OMBU S.R.L.,417,-56.14683274,-34.89616245
Montevideo,Montevideo,Rambla O'Higgins  4897,Ducsa,2619 0911,1,CASA AÑON S.A.,326,-56.10124609,-34.89711137
Montevideo,Montevideo,Avda. Agraciada 2434/42,Ducsa,2924 3710 - 2924 3723,1,Cegema Ltda,327,-56.19024268,-34.8871158
Montevideo,Montevideo,José Serrato 3250,Ducsa,2508 3927,1,CEROCA S.R.L.,329,-56.15123007,-34.86203017
Montevideo,Montevideo,Avda. Don Pedro de Mendoza 5895,Ducsa,2222 4712,1,CHARITON S.A,330,-56.16171514,-34.80662452
Montevideo,Montevideo,8 de Octubre 4354,Petrobras,2508 8608,1,COBRAL S.A.,331,-56.1338683,-34.86591874
Montevideo,Montevideo,Millán 2600,Petrobras,2209 0376,1,COLBEN LTDA.,332,-56.18709019,-34.87788877
Montevideo,Montevideo,26 de marzo 3181 esq. La Gaceta,Axion,2628 4718 - 2628 3567,1,LA GACETA S.R.L.,382,-56.1449375,-34.90712235
Canelones,Shangrilá,Ruta 101 N° 2446,Axion,2682 7840 - 2682 8899 - 2682 7490,1,ELANET S.A.,131,-56.01488509,-34.84309034
Canelones,San José de Carrasco,"Avda. Giannattasio  km 20,200",Axion,2682 7867 - 2682 7868 - 2682 7869,1,AUTOPRO S.A.,112,-55.99663537,-34.84251738
Montevideo,Montevideo,Avda. Italia 2905,Ducsa,2487 7131 - 2487 7135,1,DANALIN S.A.,336,-56.15191562,-34.89016448
Montevideo,Montevideo,Luis A. de Herrera 1356,Ducsa,2628 5868,1,DANDAL S.R.L.,337,-56.13800511,-34.90188977
Canelones,Ciudad,Avda. Giannattasio km 23.300,Axion,2695 7919 - 2696 5008,1,SERVICENTRO SOLYMAR S.R.L,165,-55.96826914,-34.82789325
Montevideo,Montevideo,Bvar. Artigas 1150,Petrobras,2708 0052,1,DEFLORES S.A.,339,-56.16338911,-34.90688412
Montevideo,Montevideo,Av. Rivera 2360 esq. Bvar. Artigas,Axion,2707 2128,1,ARTENOVA S.A.,315,-56.16384033,-34.90241603
Montevideo,Montevideo,Av. Garzón 1896,Petrobras,2323 8040,1,DERIN S.A.,341,-56.22158048,-34.80668011
Montevideo,Montevideo,Avda. Soca 1151 esq. Libertad ,Axion,2707 2595,1,VORGAN S.A.,455,-56.15398116,-34.90832924
Montevideo,Montevideo,Bvar. Artigas 620 esq. Echevarría,Axion,2710 4411 - 2712 5310,1,Rigual S.R.L.,427,-56.16220284,-34.91715903
Montevideo,Montevideo,Avda. Italia 5775,Petrobras,2601 8060,1,ELIASUR S.A.,344,-56.07877879,-34.88104327
Montevideo,Montevideo,Roque Graseras 887,Axion,2710 8541,1,DIAMESIL S.A.,342,-56.15073512,-34.91498414
Montevideo,Montevideo,Rambla República Argentina s/n y Ejido,Ducsa,2901 5873 - 2908 6853,1,ERGUS S.R.L,346,-56.18515106,-34.9151982
Montevideo,Montevideo,Avda. 21 de Setiembre 2534,Axion,2711 2175,1,ALESO S.R.L.,307,-56.16082164,-34.91446172
Montevideo,Montevideo,Av. Rivera 3705,Ducsa,2622 5624 - 2622 6221,1,ESTACION BUCEO LTDA.,348,-56.13310161,-34.89932469
Montevideo,Montevideo,Uruguayana 3497 y Capurro,Ducsa,2309 1628,1,ESTACIÓN CAPURRO S.R.L.,349,-56.2091873,-34.87017031
Montevideo,Montevideo,Rambla Wilson s/n  esq. Bvar. Artigas,Ducsa,2710 6568,1,ESTACION EL FARO S.R.L.,350,-56.16274602,-34.92824381
Montevideo,Montevideo,Rivera 5259,Ducsa,2613 4265,1,ESTACION INDEPENDENCIA S.R.L.,351,-56.09444239,-34.89083882
Montevideo,Montevideo,Avenida Italia 4095,Ducsa,2619 4756,1,Estación Luján S.R.L.,352,-56.12294873,-34.88674882
Montevideo,Montevideo,C.M. Gutierrez 2164,Ducsa,2320 9113,1,ESTACION OLIMPIA S.R.L.,353,-56.22430185,-34.79744131
Montevideo,Montevideo,José Belloni 4100,Ducsa,2514 2863,1,ESTACIÓN PIEDRAS BLANCAS S.R.L.,354,-56.14055047,-34.82922053
Montevideo,Montevideo,Batlle y Ordoñez  2901,Ducsa,2481 6037,1,ESTACION UNION LTDA.,356,-56.14909967,-34.8786436
Montevideo,Montevideo,Galicia 817,Axion,2900 6464,1,VANY SOCIEDAD ANÓNIMA,450,-56.19937305,-34.90081279
Montevideo,Montevideo,Ruta 1 (km.10.300) Nº 2564,Petrobras,2318 0709,1,FELEMARK S.A.,358,-56.27889907,-34.85277276
Montevideo,Montevideo,Cno. Maldonado km 13 OF 89.,Ducsa,2514 5728 - 2511 7604,1,FERALVA LTDA.,359,-56.10111951,-34.82401792
Montevideo,Montevideo,Avda. Gral. Flores 5049,Petrobras,2215 6790,1,FERRARI S.R.L.,360,-56.1496228,-34.83891868
Montevideo,Montevideo,Canelones 1205 esq. Zelmar Miquellini,Axion,2901 4890 ,1,LARDEY S.A.,385,-56.19005009,-34.90854248
Montevideo,Montevideo,Av. Libertador 1942,Axion,2924 1235,1,Libertador S.R.L.,390,-56.18891014,-34.89543967
Montevideo,Montevideo,Garibaldi 1902,Ducsa,2203 4196,1,FRANCA S.R.L.,363,-56.17831898,-34.87686121
Montevideo,Montevideo,Luis A de Herrera  3856,Petrobras,2200 2427,1,FYSA LTDA.,364,-56.17916355,-34.86270181
Montevideo,Montevideo,Miguelete 1539,Axion,2924 3000,1,LOBAR LTDA.,391,-56.18457031,-34.89707139
Montevideo,Montevideo,Juan D. Jackson 1219,Petrobras,2409 0111,1,GARAGE AMBASSADOR S.A.,367,-56.17335401,-34.90697738
Montevideo,Montevideo,Juanicó 3615,Ducsa,2508 9234,1,GARAGE ARAMBEL S.R.L,368,-56.14512018,-34.87532011
Montevideo,Montevideo,Miguelete 1996,Ducsa,2408 2841,1,GON GON S.R.L.,370,-56.17622462,-34.89304513
Montevideo,Montevideo,Avda. Italia 5057,Ducsa,2613 6168,1,GRAND PRIX LTDA.,372,-56.09884249,-34.88537966
Montevideo,Montevideo,Benito Blanco 635,Ducsa,2710 3672,1,"IGLESIA MASEDA, CARLOS",373,-56.15157743,-34.92047803
Montevideo,Montevideo,Av. Italia 5695,Petrobras,2600 1312,1,INTERCAR S.A.,374,-56.08395935,-34.88278569
Montevideo,Montevideo,Av. De las Instrucciones 4196,Ducsa,2222 3365,1,Intybel Ltda.,375,-56.13525489,-34.78038784
Montevideo,Montevideo,Avda. Pedro de Mendoza  6044,Ducsa,2222 6524,1,J.S. LTDA.,376,-56.1653811,-34.79038619
Montevideo,Montevideo,Cooper 2490,Ducsa,2601 3881 - 2601 5884,1,JIGAMA LTDA.,377,-56.06922355,-34.87034912
Montevideo,Montevideo,RBLA.REP.CHILE 4256,Ducsa,2613 0376,1,"CASAL DOGLIOTTI, JOSE P.",378,-56.11929369,-34.89807618
Montevideo,Montevideo,San Martín 2939/47,Ducsa,2208 3038,1,KONSOL S.A.,380,-56.18286534,-34.87204381
Montevideo,Montevideo,8 de octubre 3181,Ducsa,2486 0955 - 2481 6024,1,La Eskina 8 S.R.L.,381,-56.1519909,-34.88144006
Montevideo,Montevideo,Avda. Dr. Luis A. de Herrera 3477,Petrobras,2200 0876,1,La Riviera Ltda.,383,-56.17117867,-34.86756962
Montevideo,Montevideo,Garzón 1599,Ducsa,2320 1837,1,LAN CAM S.R.L.,384,-56.22067222,-34.81547222
Montevideo,Montevideo,Dr. L.H de Herrera 2803 y L. Gómez,Ducsa,2481 8100,1,Larrañaga S.R.L.,386,-56.15663291,-34.87776552
Montevideo,Montevideo,Cno. Maldonado 5703 esq. Libia,Petrobras,2514 0690,1,LOS PINOS,392,-56.1248009,-34.84165604
Montevideo,Montevideo,Avda. Gral. Rondeau 2109,Ducsa,2924 2817,1,LUISES S.R.L.,394,-56.1931889,-34.89121148
Montevideo,Montevideo,Bvar. Artigas 3785 esq. Burgues,Ducsa,2203 4811 - 2209 4281,1,LUNA S.R.L.,395,-56.18573436,-34.87127893
Montevideo,Montevideo,Gral. Flores 2204,Ducsa,2203 4325,1,Lusan S.R.L.,396,-56.18386375,-34.88503731
Montevideo,Montevideo,Juan José de Amézaga 2051,Petrobras,2203 3407,1,MAGNO LTDA.,398,-56.17389354,-34.88482626
Montevideo,Montevideo,Avda.  Libertador esq. Cerro Largo,Ducsa,2900 2032 - 2901 3773 - 2902 6987,1,MALCAR S.R.L.,399,-56.1920338,-34.90174768
Montevideo,Montevideo,José B. y Ordoñez 3255,Ducsa,2481 6104 - 2481 7704,1,MARNE LTDA.,400,-56.16648461,-34.8653045
Montevideo,Montevideo,Av. Agraciada 3653 y F. Gómez,Ducsa,2304 2097,1,MEDELYR S.A.,402,-56.20939854,-34.86549554
Montevideo,Montevideo,Avda italia 4304,Ducsa,2613 0921 - 2613 4237 - 2613 1241,1,MELTA LTDA,403,-56.11435882,-34.88758903
Montevideo,Montevideo,Democracia 1740,Ducsa,2400 4446 - 099157111 - 2409 4536,1,MILEBAN S.A.,404,-56.17580267,-34.89667372
Montevideo,Montevideo,Solano García 2576,Petrobras,2712 6922,1,MISUROL S.A.,405,-56.15692557,-34.92411607
Montevideo,Montevideo,Rbla. Baltazar Brum 2746,Petrobras,2204 2330,1,MISUROL S.A.,406,-56.20113994,-34.88108697
Montevideo,Montevideo,Bvard. Batlle y Ordóñez 2545 y Cardal,Ducsa,2481 5874,1,Montereal S.R.L,408,-56.1423537,-34.8835642
Montevideo,Montevideo,18 de julio 1928 AL 34,Ducsa,2409 0488 - 2402 8160,1,MONTES ROJO LTDA.,409,-56.17439423,-34.90150791
Montevideo,Montevideo,Av. Italia 4776,Petrobras,2619 0521,1,Movirec S.A.,410,-56.10447929,-34.88632881
Montevideo,Montevideo,8 de octubre 2950,Petrobras,2480 04 12,1,NAVIA S.R.L.,412,-56.15650467,-34.8852773
Montevideo,Montevideo,Gral Pagola 2240,Petrobras,2409 7441,1,NETY S.A.,413,-56.16598717,-34.88990311
Montevideo,Montevideo,Dr. Fernández Crespo 2197 y Nicaragua,Ducsa,2924 2625,1,NICRE LTDA.,414,-56.18460253,-34.89350424
Montevideo,Montevideo,Uruguayana 3328,Ducsa,2309 7325,1,Ocho Ltda.,416,-56.20488452,-34.8731951
Montevideo,Montevideo,"Ruta 1 km 17,500",Ducsa,2312 1066 - 2312 0997,1,PETROSUR LTDA.,420,-56.34441898,-34.81856923
Montevideo,Montevideo,Gral. Flores  3090,Ducsa,2209 0289,1,PONTINVREA S.R.L.,421,-56.17404273,-34.87049908
Montevideo,Montevideo,Av. Italia 3540 e Irlanda,Ducsa,2508 6691,1,PUNTA DEL ESTE S.R.L.,422,-56.1350769,-34.88692455
Montevideo,Montevideo,Carlos Ma. Ramírez 1695,Ducsa,2311 1386 - 2311 6015,1,RAISAN LTDA.,424,-56.25105987,-34.8742726
Montevideo,Montevideo,Avda. Dámaso Antonio Larrañaga 4206,Ducsa,2508 0619 - 2508 0619,1,RAMON VARELA DOMINGUEZ,425,-56.15022649,-34.85867049
Montevideo,Montevideo,Avda. Italia 2625,Ducsa,2481 5856,1,ROMEO HITTA S.A.,429,-56.1591119,-34.89197467
Montevideo,Montevideo,Dámaso A. Larrañaga 3434,Petrobras,2508 8832,1,SALVATORE I S.R.L.,430,-56.1519177,-34.87396739
Montevideo,Montevideo,Bvar. Batlle y Ordoñez 5550,Petrobras,2309 5249,1,SECONDO Y MARTINEZ LTDA.,432,-56.20072616,-34.83854602
Montevideo,Montevideo,Rambla Baltasar Brum  3038,Ducsa,2209 3809,1,SEDALER S.A.,433,-56.20662548,-34.87746382
Montevideo,Montevideo,Joaquín Suárez 3396,Petrobras,2208 4965,1,SERVINAF S.R.L.,437,-56.1960495,-34.86681522
Montevideo,Montevideo,Av. Italia 6740,Ducsa,2600 0850,1,SIDNEY S.A.,439,-56.06261351,-34.87808295
Montevideo,Montevideo,21 de setiembre 2489,Petrobras,2710 6345,1,SIMANOR S.A.,440,-56.161691,-34.9136104
Montevideo,Montevideo,Justicia 1937,Ducsa,2400 5224,1,TACUAREMBO LTDA.,441,-56.17874506,-34.89375974
Montevideo,Montevideo,Carlos María Ramírez  798,Ducsa,2309 3851,1,TAKEL LTDA.,442,-56.23477534,-34.86474147
