depto,loc,dire,distri,phono,MAM,rs,cod,x,y
Montevideo,Montevideo,Burgues 3799,Ducsa,2203 6097,1,TENORTE S.R.L.,443,-56.18196147,-34.85335882
Montevideo,Montevideo,Con. Ariel 4697,Ducsa,2358 3514,1,TEXARIEL S.R.L.,444,-56.21426455,-34.83513341
Montevideo,Montevideo,La Paz 1210,Petrobras,2900 4147,1,TILCOR S.A.,445,-56.19061786,-34.89938432
Montevideo,Montevideo,Angel Salvo  149,Ducsa,2308 3240,1,URUSALVO S.R.L.,448,-56.2166406,-34.86330355
Montevideo,Montevideo,Av. Millán 3771 esq. Joaquín Suárez,Ducsa,2336 5451 - 2336 2197,1,VERDERA E HIJO S.R.L.,452,-56.19619275,-34.85856805
Montevideo,Montevideo,Gral. Flores 2856,Petrobras,2203 6511,1,VIDAMAR LTDA.,453,-56.1786032,-34.87552341
Montevideo,Montevideo,Avda. Millán  4110,Petrobras,2309 4029,1,VIENTONOR S.A.,454,-56.19785314,-34.85032689
Montevideo,Montevideo,Gabriel Pereira 2708 casi Rivera,Petrobras,2709 9311,1,W. Genta y Cia. Ltda,456,-56.15555958,-34.90362838
Montevideo,Montevideo,Avda. Garzón 1028,Ducsa,2359 9247,1,WALTER HERNANDEZ Y ROSA MATTO,457,-56.2205465,-34.83058055
Montevideo,Montevideo,Avda. Rivera 5901,Ducsa,2600 3000,1,ZAGREB LTDA.,459,-56.07267066,-34.89061995
San José,Rafael Peraza,"Piamonte 444, Ruta 1 vieja Km. 72",Petrobras,2346 2541,0,ROMINA BELEN S.R.L.,549,-56.80005816,-34.52384263
San José,San José,"Ruta 3 km 90,500 esq. Aparicio Saravia",Petrobras,2342 3909,0,PETROSUR SAN JOSÉ S.R.L. ,548,-56.72722707,-34.34739669
Artigas,Artigas,Presidente Berreta 350,Ducsa,4772 2934,0,AROSA S.C.,104,-56.46509444,-30.40151111
Artigas,Artigas,Bvar. Artigas y Py Bass,Ducsa,4772 6205,0,TIFELCAR S.A.,108,-56.48407272,-30.41461451
Artigas,Baltasar Brum,25 de agosto s/n a 35 kms. Termas Arapey,Ducsa,4776 2046,0,AMILCAR SALOMÓN FERIS MONTERO,102,-57.32980766,-30.72108838
Artigas,Bella Unión,Avda. Artigas 1326,Petrobras,4479 2405,0,ALBANO HNOS. SRL.,101,-57.59467939,-30.25887797
Artigas,Bella Unión,Ruta 3 km 628,Ducsa,4779 2758 - 4779 3014,0,MARIMAR S.A.,106,-57.59189397,-30.25809286
Artigas,Bella Unión,Av.Artigas 1090 y Martín Dermit,Ducsa,4779 2051,0,RODOLFO Y NELSON BRAVI S.A.,107,-57.60022237,-30.26038649
Artigas,Tomás Gomensoro,Ruta 30 km. 20,Ducsa,4777 2322,0,GOMENSORO S.R.L,105,-57.44045554,-30.43028297
Canelones, Los Cerrillos,"Ruta 36 km 37,500",Ducsa,4336 3425,0,Comercializadora de Combustibles CERRILLOS S.R.L.,123,-56.36303058,-34.60836773
Canelones,Atlántida,Calle 11 e Interbalnearia,Petrobras,43722 079,0,DEBIFOX ,127,-55.76876874,-34.7678195
Canelones,Atlántida,"Ruta Interbalnearia km 46,600",Ducsa,4372 5107,0,PINARES DE ATLANTIDA S.R.L.,159,-55.76656006,-34.7677563
Canelones,Canelón Chico,Ruta 32 km 23,Ducsa,4368 9657 - 4368 9609,0,ALBERICO PIZZORNO S.R.L.,110,-56.1703002,-34.71407112
Canelones,Canelón Chico,Ruta 67 y ruta 32,Petrobras,4368 9667,0,MULTIPLAZA S.A.,153,-56.17230729,-34.67294699
Canelones,Canelón Chico,"Ruta 32 km 43,800",Ducsa,4313 2969,0,SANTOS LIMITADA,164,-56.16612338,-34.59464729
Canelones,Canelones,"Ruta 11 km 102,300",Ducsa,4332 5062,0,B.D.B. LTDA.,113,-56.24613853,-34.51340302
Canelones,Canelones,RUTA 8 KM 41 Y 1/2,Ducsa,4295 6476,0,DAFINET S.A.,126,-55.85654658,-34.69346567
Canelones,Canelones,Ruta 5 km 47,Ducsa,4332 2001 - 4332 3644,0,DOGLIOTTI & AGUILAR LIMITADA,130,-56.27597146,-34.51280451
Canelones,Canelones,A. Saravia 101,Ducsa,4332 2569,0,FERRE CAR CANELONES LTDA.,135,-56.27879167,-34.53268333
Canelones,Canelones,Ruta Interbalnearia km 48,Ducsa,4372 2627,0,MOUNTLINE S.A.,144,-55.73797797,-34.76011054
Canelones,Capitán Artigas,"Ruta 8 km 29,500",Petrobras,4288 2088,0,BOTIREL S.A.,115,-55.97242946,-34.73170185
Canelones,Carrasco del Sauce,Ruta 33 km 28.800,Ducsa,4296 5794 - 4296 5563 - 4296 6073,0,SUCESIÓN DE SERGIO TARALLO UMPIERREZ,166,-56.1102947,-34.68638107
Canelones,El Colorado,Ruta 36 km 28,Ducsa,4367 7663  - 4367  8021,0,BYD S.R.L,118,-56.3026329,-34.68165337
Canelones,Empalme Sauce,"Ruta 6 km 27,500",Petrobras,4297 0294,0,CRISTELL S.R.L.,124,-56.06027692,-34.71301933
Canelones,Juanicó,Ruta 5 km 36,Ducsa,4335 9323,0,CARLOS STARY Y CIA.,120,-56.26066433,-34.60617856
Canelones,La Floresta,Ruta interbalearia km 53,Petrobras,4373 8380,0,UDILER S.A.,171,-55.68450639,-34.74961853
Canelones,Los Cerrillos,Ruta 46 KM 40,Ducsa,4336 2049,0,MARBI LTDA.,147,-56.35730659,-34.60743383
Canelones,Migues,Feliciano Viera y Sarandí,Petrobras,4317 2066,0,DINCOL S.A.,128,-55.62850882,-34.48866079
Canelones,Pando,"Ruta 8 km 30,500",Ducsa,4292 2277 - 4292 2729,0,FORTEX S.R.L.,137,-55.96297413,-34.72590066
Canelones,Pando,Avda. Rooselvelt y Baltasar Brum,Ducsa,4292 2001 - 4292 1138 -4292 1140 - 4292 0071,0,TARAN & CIA. S.A.,169,-55.96121846,-34.72502247
Canelones,Paso de la Cadena,Ruta 64 y 81,Petrobras,4330 2106,0,MARIA JANELA SILVERA,148,-56.15542331,-34.44490432
Canelones,Pinamar,Ruta Interbalnearia km 36200,Ducsa,4376 7035 - 4376 9888,0,AGENCIA PINAMAR LTDA.,109,-55.86250278,-34.77876944
Canelones,Pinamar-Pque del Plata,Rta Interbalnearia km 51.500,Ducsa,4375 5179,0,PARQUE DEL PLATA LTDA.,155,-55.70997024,-34.75052304
Canelones,San Bautista,Ruta 6 y Calle 17 mts,Ducsa,4313 6037,0,MANS S.R.L.,145,-56.10834362,-34.75273124
Canelones,San Jacinto,Ruta 11 y 7 ,Petrobras,4399 2880,0,Codalur S.A.,122,-55.87415337,-34.54674314
Canelones,San Jacinto,Ruta 11 y Ruta 7,Ducsa,4399 2658 - 4399 2301,0,RUTA 11 S.R.L.,163,-55.87297274,-34.54722476
Canelones,San Luis,Ruta Interbalnearia km 63500,Ducsa,4378 2051,0,D´ANGELO Y DANGELO,125,-55.57664839,-34.76984913
Canelones,San Ramón,Artigas s/n y Penella,Ducsa,4312 2126,0,GONPE S.R.L.,138,-55.956725,-34.28738056
Canelones,San Ramón,Batlle y Ordoñez esq. Espinoza,Petrobras,4312 2137,0,"BENTANCOR DE SIMONE, MANUEL",146,-55.95741676,-34.28366071
Canelones,San Ramón,Avda. José Batlle y Ordoñez  1805,Ducsa,4312 2059 - 4312 4357,0,ROMILDO WALDEMAR PEREYRA SOSA,162,-55.9577224,-34.29906808
Canelones,Santa Lucia,Sarandí esquina Nardone,Ducsa,4334 6160 - 4334 8501,0,Ferre Car Sociedad Colectiva,136,-56.38939944,-34.45904469
Canelones,Santa Lucía,Ruta 11 y D. Lamas,Petrobras,4334 6114,0,CARLOS ALBERTO ROMERO IMODA,119,-56.38311779,-34.45825866
Canelones,Santa Rosa,Tomás Berreta casi Lavalleja,Ducsa,4313 2331,0,FERBRA S.R.L.,134,-56.03723138,-34.49804786
Canelones,Sauce,Carmelo R. González 2296,Petrobras,4294 0207,0,MADINSUL S.A.,143,-56.06561828,-34.64742321
Canelones,Sauce,Calle 33 s/n Ruta 6 vieja ,Ducsa,4294 0486,0,RECA LTDA.,160,-56.05868056,-34.64660556
Canelones,Sauce,Ruta 33 km 35 - Villanueva,Petrobras,4294 0277,0,"Villarino, Anelmar",174,-56.06280542,-34.64841804
Canelones,Soca,Zenón Burgueño s/n,Ducsa,4374 0006,0,TARAN & CIA. S.A.,168,-55.69893492,-34.6840687
Canelones,Tala,Avda. Artigas y Ruta 7,Ducsa,4315 4486,0,GUSTAVO CLAUDIO,139,-55.76321051,-34.34716715
Canelones,Tala,Berreta y Azuaga,Ducsa,4315 2014,0,Hugo Santos Ltda,140,-55.75867516,-34.3435953
Cerro Largo,Fraile Muerto,Ruta 7 y tramo 44,Ducsa,4688 9035,0,FRAILE MUERTO S.R.L,179,-54.51963333,-32.50769157
Cerro Largo,Melo,Av Fco. Mata y Dr. Heber Da Rosa,Ducsa,4642 3526,0,BARNEY MARTINEZ YARZA E HIJOS SOC. COL.,178,-54.16572426,-32.3756192
Cerro Largo,Melo,José P. Varela esq. Justino Muniz,Ducsa,4642 2060,0,JORGE MARTINEZ Y CIA. S.C.,181,-54.16977882,-32.37207438
Cerro Largo,Melo,Ejido y 18 de julio,Ducsa,4642 3380 - 4642 8047,0,MARIMAR S.A.,183,-54.16638488,-32.36294239
Cerro Largo,Melo,L.A.de Herrera 627,Petrobras,4642 2264,0,ROSI S.R.L.,185,-54.17071012,-32.3693244
Cerro Largo,Río Branco,Ruta 26 km 87,Ducsa,4675 2145 - 4675 2927,0,G y F LTDA.,180,-53.38797053,-32.59685589
Cerro Largo,Río Branco,Ruta 26 km 84,Ducsa,4675 4408,0,MARIMAR S.A.,182,,
Cerro Largo,Tupambaé,"Ruta 7 km 304,200",Ducsa,4685 2336,0,SAN CRISTOBAL DE TUPAMBAE S.R.L.,186,-54.76201945,-32.83840653
Colonia,Campana,Ruta 55 km  13,Ducsa,4570 6081,0,RUTA 55 S.R.L.,221,-57.90252002,-34.034716
Colonia,Carmelo,19 de Abril esq. Ituzaingó,Ducsa,4542 2191,0,Carmelo Automotores,194,-58.28200182,-33.99119984
Colonia,Carmelo,19 de Abril y Lavalleja,Petrobras,4542 2206,0,RECALADA S.R.L.,216,-58.28436607,-34.00117254
Colonia,Carmelo,Ruta 21 km 255.500,Ducsa,4542 2484,0,SERVICIOS CARMELO S.R.L.,223,-58.25825998,-34.02115532
Colonia,Cerro de las Armas,Ruta 106 km 207,Ducsa,4570 5008,0,EDUARDO ROSTAN,202,-57.72224546,-34.06571603
Colonia,Colonia,Ruta 1 y Casanello,Petrobras,4522 2820,0,Gasolinera del Sacramento S.R.L,205,-57.83927213,-34.46952712
Colonia,Colonia,Aparicio Saravia 991,Ducsa,4522 6350,0,PETITMAR S.A.,215,-57.84015395,-34.45435606
Colonia,Colonia,Ruta 2 km 148,Ducsa,4550 2023,0,RUTA 2 LTDA.,220,-57.3684128,-34.11986181
Colonia,Colonia,"Ruta 1 Km. 177,500",Ducsa,4522 2464 - 4522 2458 - 4522 5041,0,SARETT MESA RUBEN ALEJANDRO,222,-57.8421736,-34.47196287
Colonia,Colonia Valdelse,Ruta1 y Avda. Artigas 1084,Ducsa,4558 8824,0,DAMIMAR LTDA.,199,-57.2588519,-34.33631157
Colonia,Colonia Valdense,"Ruta 1 km. 121,500",Petrobras,4558 8928,0,FABIAN JULIO CESAR Y RUBEN DENIS S.R.L,203,-57.26741016,-34.33565726
Colonia,Conchillas,Ruta 21 Km. 228,Ducsa,4577 2011 - 4570 7087,0,CARLOS DANIEL CARRO RIGO,193,-58.06602,-34.10445583
Colonia,CONCHILLAS,Con. Vecinal de la Palmita (cont. Ruta 55),Ducsa,4570 2011,0,Presentti S.A.,593,-58.03406935,-34.16492106
Colonia,Cufré,Ruta 52 km 141.500,Ducsa,4550 2200,0,CUFRECITO LTDA.,198,-57.10436248,-34.19526059
Colonia,Estación Barker,Ramal Ruta 2 km 12,Ducsa,4550 2058,0,Alberto Gayol e hijo S.R.L,187,-57.45990407,-34.26052215
Colonia,Florencio Sánchez,Ruta 2 y 25 de Agosto,Ducsa,4536 9174,0,ORBITAX S.A.,211,-57.37270631,-33.87486515
Colonia,Juan Lacaze,Avda. Artigas 690,Ducsa,4586 5420,0,ILEM LTDA.,206,-57.44433655,-34.42782847
Colonia,Miguelete,José Artigas s/n,Ducsa,4575 2002 - 4575 2121,0,OSVALDO WILHTON BRATACHI AUTINO,213,,
Colonia,Nueva Helvecia,Av. Federico Giolomén 1284 y 25 de agosto,Ducsa,4554 4024,0,CARBAJAL LIMITADA,191,-57.23450888,-34.28381054
Colonia,Nueva Helvecia,Gilomen 1567,Ducsa,4554 5271,0,GALON S.R.L.,204,-57.23003622,-34.27914321
Colonia,Nueva Helvecia,Av. José Batlle y Ordóñez 652,Ducsa,4554 4250,0,"SILVIA INGOLD, ERNA SCHLUEB Y OTROS",225,-57.23441803,-34.30353743
Colonia,Nueva Helvecia,Avda. Batlle y Ordoñez s/n,Petrobras,4554 4191,0,TIO PATO LTDA.,228,-57.23558233,-34.29159741
Colonia,Nueva Palmira,José Enrique Rodó esq. Perú ,Ducsa,4544 6085,0,COMPAL S.R.L.,197,-58.41113524,-33.87200089
Colonia,Nueva Palmira,Gral. Artigas 1406,Ducsa,4544 6223,0,Ruta Doce S.A.,596,-58.40329291,-33.87781002
Colonia,Ombues de Lavalle,Zorrila de San Martín 750,Ducsa,4576 2319,0,ROBERTO DAVILA S.A.,218,-57.81412749,-33.94196714
Colonia,Ombues de Lavalle,Zorrila de San Martín y Exodo,Ducsa,4576 2047,0,Sicol Ltda.,224,-57.80944063,-33.937881
Colonia,Ombues de Lavalle,Zorrilla de San Martín 995,Petrobras,4576 2110,0,Sucesores de Orlando Maldonado S.R.L,226,-57.81022305,-33.93859966
Colonia,Pueblo Miguelete,José Artigas s/n  esq. Colonizadores Valdense,Ducsa,4575-2007,0,ARTUS S.R.L.,188,-57.64675775,-34.00653764
Colonia,Rosario,Sarandi 648,Petrobras,4552 2329,0,CASA BLANCO LTDA.,195,-57.35044909,-34.30807087
Colonia,Rosario,"Ruta 2 km 130,300",Ducsa,4552 2819,0,ROBLE FUERTE S.A.,219,-57.34996709,-34.32262844
Colonia,San Pedro,Ruta 83 km 11,Ducsa,4520 2120 - 4520 4407,0,Oscar O. Bertinat,212,-57.81986897,-34.2602642
Colonia,Tarariras,Av. Kennedy y los Sauces,Ducsa,4574 4075,0,MASART S.R.L.,208,-57.60478903,-34.26964892
Colonia,Tarariras,Avda. Kennedy y Rincón,Petrobras,4574 2128,0,LENDASUR S.A ,209,-57.6083619,-34.26607893
Durazno,Durazno,19 de Abril 1101,Petrobras,4362 5288,0,BLANQUEO S.A.,229,-56.52191031,-33.37094237
Durazno,Durazno,Ruta 5 y J- Suárez,Ducsa,4362 2549 - 4362 2531,0,DRESUR S.A.,234,-56.52288939,-33.39390683
Durazno,Durazno,Bolivar y Galarza sobre Ruta 5,Ducsa,99360628,0,INSUPERABLE S.A.,237,-56.52246541,-33.38755597
Durazno,Durazno,Francisco Sastre s/n esq. Faraut,Ducsa,4365 4713,0,ISMANE S.R.L.,238,-56.01042438,-33.23917745
Durazno,Durazno,Ruta 100 km 85 Carpinteria 5ta. Seccional,Ducsa,4360 5302,0,"ABI RACHED, JOSE MARIA Y CIA.",239,-55.9105253,-32.9500623
Durazno,La Paloma,Ruta 43 km 296,Ducsa,4360 3532 - 4360 5555 - 4360 3012,0,Hilario Abella S.R.L.,236,-55.57815474,-32.72774109
Durazno,Pueblo Blanquillo,Ruta 43,Ducsa,4366 2177,0,DILIA DELGADO DE BABIO,232,-55.61892685,-32.88600339
Durazno,Puntas de Malbajar,Ruta 6 y Ruta 43 km 238,Ducsa,4360 3193,0,CARLOS NORBERTO ECHENIQUE DUARTE,230,-55.45466346,-33.07600579
Durazno,Sarandí del Yí,Pte. Berro 604 y Avariza,Ducsa,4362 2069,0,FAVILL LTDA.,235,-55.63040638,-33.34568367
Durazno,Sarandí del Yí,Avda. Petrini esquina Pte. Berro,Petrobras,4367 9027,0,Nuñez Quinteros Carlos Alberto,241,-55.62411792,-33.3403082
Flores,Ismael Cortinas,4ta Sección Judicial,Ducsa,4539 2037,0,GASOLINERA CORTINAS LTDA.,245,-57.09116988,-33.95943209
Flores,Trinidad,Ruta 3 y Pancho López,Ducsa,4364 2290,0,BEROT Y BEROIS S.R.L.,243,-56.89514632,-33.52795663
Flores,Trinidad,Inés Durán 1006,Petrobras,4364 2463,0,GOÑI Y REYES S.R.L.,246,-56.9073767,-33.51293314
Flores,Trinidad,Inés Durán y Navea,Ducsa,4364 2746 - 4364 6339,0,PERDOMO Y CASCIANI LTDA.,247,-56.90814167,-33.51331389
Flores,Trinidad,Alfredo Puig  661,Ducsa,4364 2413 - 4364 4161,0,XIVILLER HNOS. LTDA.,248,-56.89644444,-33.51798889
Florida, Casupá,Asamblea de La Florida esq. Manuel Artigas,Ducsa,4311 2060,0,AGROCENTRO CASUPA S.R.L.,249,-55.65300731,-34.10019767
Florida,25 de Mayo,Independencia s/n,Ducsa,4339 2042,0,COLOMBO CHIARLA MARIA ROSA,253,-56.34233791,-34.19955227
Florida,Cardal,Av. Artigas S/N,Ducsa,4339 8023,0,COLOMBO CHIARLA MARIA ROSA,252,-56.39185316,-34.28872407
Florida,Cerro Colorado,Ruta 7 km 142.500,Ducsa,4318 2048,0,MARTINEZ MANZIONE S.R.L.,256,-55.54866677,-33.86212157
Florida,Chamizo,25 de Agosto s/n y Facundo Fernández,Ducsa,4319 2138,0,TORRES E HIJOS S.R.L.,262,-55.9174012,-34.24403582
Florida,Florida,Aparicio Saravia 751,Petrobras,4352 4086,0,BLANQUEO S.A.,250,-56.20813625,-34.09795531
Florida,Florida,"Ruta 5 km 95,5",Ducsa,4352 2926,0,SINTEL S.A.,259,-56.19611905,-34.09727092
Florida,Florida,Ruta 5 esq. José Pedro Varela,Petrobras,,0,BLANQUEO S.A.,595,-56.21383014,-34.08446295
Florida,Fray Marcos,"Cyro Giambruno s/n, Ruta N° 7",Ducsa,4311 7217,0,TACHI LTDA.,260,-55.74072566,-34.19609777
Florida,Mendoza,Ruta 5 km 74,Ducsa,4339 5024,0,Julio Lamadrid S.R.L.,255,-56.21578244,-34.28057839
Florida,Piedra Alta,18 de julio 356 esq. Dr. González,Ducsa,4352 2664,0,CARLOS SENATRE Y CIA.,251,-56.21093458,-34.09955921
Florida,Piedra Alta,Aparicio Saravia 410,Petrobras,4352 40 86,0,BLANQUEO S.A.,254,-56.21353562,-34.09384095
Florida,Sarandí Grande,"Ruta 5 km 139,500",Ducsa,4354 9143,0,"Pereira Runco, José",257,-56.30369637,-33.81047773
Florida,Sarandí Grande,Avda. Artigas  705,Ducsa,4354 9063,0,SARANDI GRANDE LTDA.,258,-56.32852501,-33.72447788
Lavalleja,Barrancas,Ruta 108 y Ruta 12,Ducsa,4440 2126,0,OLGA CORINA RUIK DENIS,268,-55.49195444,-34.29393719
Lavalleja,J.P.Varela,Cno. Nacional y 18 de Julio,Ducsa,4455 8970,0,SD VARELA LTDA,270,-54.52857637,-33.45598337
Lavalleja,José Batlle y Ordoñez,19 de abril y ruta 7,Ducsa,4469 2072,0,CANDAMIL LTDA.,265,-55.15013439,-33.4702003
Lavalleja,José Pedro Varela,Ruta 8 km 256,Petrobras,4455 9277,0,PANAMERICANA S.R.L.,269,-54.52538978,-33.45884425
Lavalleja,Mariscala,Ruta 8 km 182,Ducsa,4449 2401 - 4449 2082,0,LARROSA MARTINEZ IVAN DAVID,267,-54.78212365,-34.04660713
Lavalleja,Minas,18 de julio  643,Petrobras,4442 2151,0,ESTACION 18 DE JULIO LTDA.,266,,
Lavalleja,Minas,Diagonal Oribe y Luis A. de Herrera s/n,Ducsa,4442 3727 - 4442 3466,0,TELLAGORRY S.R.L.,272,-55.24642287,-34.3758568
Lavalleja,Minas,Roosvelt esq. Sarandí,Ducsa,4442 8526 - 4442 8691,0,TONYTEC S.A.,273,-55.24062355,-34.37646837
Lavalleja,Minas,Luis Alberto de Herrera y Avenida Artigas,Petrobras,,0,WALTER RAMÓN DIANO ESTEFAN,274,,
Lavalleja,Solís de Mataojo,Ruta 8 km 81,Ducsa,4447 4081,0,A. BONILLA S.R.L.,263,-55.46463949,-34.59118956
Maldonado,Aiguá,Gral. De la Llana s/n,Ducsa,4446 2120,0,Jorge Raggiotto,285,-54.76633411,-34.20187693
Maldonado,Cerro Pelado,Cno. Chiringuito y 17 mts,Ducsa,4224 4871 - 4224 4360,0,TEXOIL S.A.,299,-54.97759065,-34.88669951
Maldonado,Gregorio Aznares,Ruta 9 km. 87,Petrobras,4439 0016,0,BAYPE S.R.L.,275,-55.39794424,-34.74417863
Maldonado,José Ignacio,Ruta 10 y Saez,Ducsa,4486 2108,0,BETBEDER Y GOLFARINI LTDA.,276,-54.64305724,-34.83519293
Maldonado,La Barra,Ruta 10 km 159.800,Ducsa,4277 0188,0,LA ESTACION LTDA.,286,-54.86550205,-34.91046705
Maldonado,Maldonado,Cno. De Los Gauchos y Av. Aiguá,Ducsa,4223 8823,0,Festylend S.A.,280,-54.94314844,-34.90785783
Maldonado,Maldonado,Sta. Teresa y Avda Aiguá,Ducsa,4222 2021,0,FONBAY S.R.L.,282,-54.95288668,-34.90808458
Maldonado,Maldonado,Roosevelt y Zelmar Michelini,Ducsa,4223 6091 - 4223 8359,0,MULTISERVICE S.R.L.,288,-54.96070969,-34.91416794
Maldonado,Maldonado,Avda. Roosevelt s/n esq. Chiossi,Petrobras,,0,Cibencar S.A.,594,,
Maldonado,Pan de Azúcar,J. Batlle y Ordóñez 595 y W Quintela,Ducsa,4434 9077 - 4434 6029,0,MAR Y SIERRA S.R.L.,287,-55.22764056,-34.77721356
Maldonado,Pan de Azúcar,"Ruta 9 km. 106,500",Petrobras,4434 9082,0,TURAGRO S.R.L.,301,-55.2318223,-34.77953144
Maldonado,Piriápolis,Av. Piria y Reconquista,Petrobras,4432 0667,0,Ofinul S.A.,289,-55.26939253,-34.86473751
Maldonado,Piriápolis,Rambla de los Argentinos y Pereira,Ducsa,4432 2240 - 4432 0490,0,SAC LTDA.,292,-55.2838894,-34.8599097
Maldonado,Piriápolis,Puerto de Piriápolis,Ducsa,,0,SAC LTDA. ,293,-55.2790107,-34.87567755
Maldonado,PORTEZUELO,Interbalnearia km 118,Ducsa,4425 8251 - 4425 8990,0,BETBEDER Y GOLFARINI S.R.L.,277,-55.05243453,-34.87879833
Maldonado,Punta del Este,Roosevelt y Pedragosa Sierra Pda. 5,Ducsa,4249 1820,0,FONBAY S.R.L.,281,-54.93136308,-34.94264051
Maldonado,Punta del Este,20 esq. 30  ,Ducsa,4244 7046 - 4244 7409,0,STI LTDA.,294,-54.94157093,-34.95856704
Maldonado,Punta del Este,Puerto-Muelle,Ducsa,4244 7046 - 4244 7409,0,STI Ltda.,295,-54.94985187,-34.96188781
Maldonado,Punta del Este,Puerto Varadero,Ducsa,4244 7046 - 4244 7409,0,STI Ltda.,296,-54.94957621,-34.96373245
Maldonado,Punta del Este,Roosevelt y Naciones Unidas,Ducsa,4249 6952 - 4249 6953,0,STI Ltda. ,297,-54.9413798,-34.93300847
Maldonado,Punta del Este,Francia y Sader Pda. 2,Ducsa,4248 1601,0,TEXSERVICE S.R.L.,300,-54.9366601,-34.9541066
Maldonado,Punta del Este,Rambla Williman esq. Avelona,Petrobras,4249 0950,0,TUTARI S.R.L.,302,-54.95527597,-34.93256399
