depto,loc,dire,distri,phono,MAM,rs,cod,x,y
Maldonado,San Carlos,18 de Julio 1047,Ducsa,4266 9156 - 4266 9938,0,DIAMANTE LTDA.,278,-54.92070697,-34.79274497
Maldonado,San Carlos,ALvariza 1180,Petrobras,4426 69605,0,ICLAN S.A.,284,-54.92074638,-34.79144933
Montevideo,Montevideo,Colonia 1251,Ducsa,1707 int. 816,0,AUTOMOVIL CLUB DEL URUGUAY,316,-56.18914637,-34.90463705
Montevideo,Montevideo,Rambla Rep. Perú 715,Ducsa, 2711 7626 - 2712 5710,0,CELEMYR S.A.,328,-56.149032,-34.91922844
Montevideo,Montevideo,Agraciada 2640,Petrobras,,0,ESTACION SANTA FE LTDA.,355,-56.19415521,-34.88319121
Maldonado,Las Delicias,Rmbla. Williman y Avda. España - Parada 25,Axion,4222 2137,0,ELGORRIAGA LTDA.,279,-54.97180928,-34.91943103
Maldonado,Maldonado,Avda. Joaquín de Viana esq. Avda. Lavalleja,Axion,4223 9359,0,PREMILAR S.A.,290,-54.96314407,-34.90211937
Maldonado,Punta del Este,20 (El Remanso) y 30 (Las Focas),Axion,4244 0114 - 4244 4523,0,"SIMETO PORRAS, JUAN MARCELO",283,-54.94097496,-34.95851271
Canelones,Tala,Trelles y Borrazas,Axion,4315 2014,0,Victor y Ernesto Santos,173,-55.76464107,-34.34680044
Canelones,Canelones,Monegal esq. Miranda,Axion,4332 1427 - 4332 8954,0,PASEL S.A.,156,-56.27574532,-34.52259862
Canelones,Canelones,José Batlle y Ordoñez  947,Axion,4332 2792,0,LA PLAZA LTDA.,142,-56.28230004,-34.52419818
Canelones,Santa Lucía,Sarandí y Colombes,Axion,4334 9962,0,ZELETOP S.A.,176,-56.39341992,-34.4557549
San José,San José,Ruta 11 km 78.500,Axion,4338 9216,0,IWILL S.A.,542,-56.45203898,-34.43873018
San José,San José,"Ruta 3 km 93,500 ",Axion,4342 0600,0,OFISSI S.A.,547,-56.71704994,-34.32774193
San José,San José de Mayo,25 de mayo esq. Ciganda,Axion,4342 3442,0,OFISSI S.A.,546,-56.71263832,-34.34088173
San José,San José,Ruta 1 km 52 y J. E. Rodó,Axion,4345 5088,0,Zanadil S.A.,552,-56.62052898,-34.63707745
San José,San José,Avda. Artigas 1666,Axion,4349 2013,0,ARTLISS S.A.,531,,
Florida,Florida,Aparicio Saravia y Pocho Fernandez S/N,Axion,4352 9298,0,TELLADO Y BELLO S.R.L.,261,-56.21619827,-34.09132072
Durazno,Durazno,Simón Bolivar y Gral. Artigas,Axion,4362 2450,0,DINARDI SERVICIOS S.R.L.,233,-56.51774034,-33.3799183
Flores,Trinidad,Fondar 887,Axion,4364 2528,0,Agromotora Flores S.A.,242,-56.89772225,-33.52220518
Flores,Trinidad,Pancho López y Ruta 57,Axion,4364 7300,0,COSDONY S.A.,244,-56.90631164,-33.52744023
Durazno,Sarandí del Yí,Ellauri 545,Axion,4367 9054,0,LA CAVA AUTOMOVILES S.R.L.,240,-55.62845418,-33.3471159
Canelones,Las Toscas,Avda. Mario Ferreira esq. Central ,Axion,4372 2242,0,"PERIN ZANARDO, ANA MARIA",158,-55.73915137,-34.77314596
Canelones,Soca,Zenon Burgueño s/n,Axion,4374 0071,0,RIMIZOK S.A.,161,-55.7024301,-34.68401802
Maldonado,Piriápolis,Tucumán esq. Tarpani ,Axion,4432 5213,0,SABRINAL S.A.,291,-55.27534442,-34.86591246
Lavalleja,Minas,Luis Alberto de Herrera 504,Axion,4442 2272 - 4400 5050,0,BEKUSOL S.A,264,-55.24109258,-34.37013361
Lavalleja,Minas,Treinta y Tres 744,Axion,4442 2835,0,TALESIR S.A.,271,-55.24403454,-34.37318323
Rocha,Rocha,Ruta 9 y Ruta 15,Axion,4472 8354,0,ANFERAL LTDA.,502,-54.319762,-34.48677543
Colonia,Colonia,Roosevelt 210 esq. Dr. Baque,Axion,4522 1888,0,KALTIN S.A.,207,-57.83995003,-34.47011366
Soriano,Dolores,Avenida  Asencio 1895,Axion,4534 2401,0,GOTTERO HNOS. LTDA.,559,-58.21450934,-33.53454077
Colonia,Florencio Sánchez,25 de Agosto y Colonia,Axion,4536 9426,0,TECNOESSO S.R.L.,227,-57.37272351,-33.87467263
Colonia,Carmelo,Zorrilla de San Martín  502,Axion,4542 2442,0,PEDRO MAS COCCARO,214,-58.28648753,-33.99980041
Colonia,Nueva Palmira,Gral. Artigas 1143,Axion,4544 6575,0,DOMOTEX S.A.,201,-57.35427216,-34.31412737
Colonia,Nueva Helvecia,Luis A. de Herrera y G. Immoff,Axion,4554 5858,0,ODRIOZOLA LTDA.,210,-57.23505811,-34.29072773
Colonia,Colonia Valdense,Ruta 1 Intersección Avd. Artigas,Axion,4558 8895,0,RIMAN LTDA,217,-57.25941446,-34.33622333
Paysandú,Chapicuy,Ruta 3 km 452.500,Ducsa,4750 4010,0,Agroservicios Chapicuy limitada,460,-57.89172866,-31.6617778
Paysandú,Arroyo Malo,Ruta 3 a 30 kms de Quebracho (oeste),Ducsa,4750 4018,0,María Inés Mourglia,472,-58.10171162,-31.9271818
Paysandú,Guichón,Dr. Penza 269,Ducsa,4742 2009,0,ALFREDO PEREZUTTI E HIJO,461,-57.20221404,-32.35869132
Paysandú,MERINOS,18 de Julio s/n y 19 de Abril,Ducsa,4740 2043,0,ESTACIÓN MERINOS S.R.L.,599,,
Paysandú,Parada Constancia,Ruta Gral Artigas km 384,Ducsa,4720 2102,0,BASTIAN LTDA.,463,-58.00187492,-32.20654458
Paysandú,Parada Pandule,Ruta 90 km 63.500,Ducsa,4740 2079 - 4740 2656,0,CASA RIZZI LTDA.,464,-57.45607513,-32.38572018
Río Negro,Young,Montevideo 3354 esq. Rincón,Axion,4567 2176,0,TALMABYR S.A.,490,-57.63309233,-32.70286936
Paysandú,Paysandú,18 de julio y L. Batlle Berres,Petrobras,,0,PILEMUR S.A,465,-58.0894845,-32.31623274
Paysandú,Paysandú,Lenadro Gómez 1395,Ducsa,4722 4568,0,CYNEL S.A.,466,-58.07712254,-32.31864413
Paysandú,Paysandú,Ruta 3 km 366,Ducsa,4722 5488,0,CYNEL S.A.,467,-58.05089698,-32.35257801
Colonia,Conchillas,"Ruta 21 km 222,5",Axion,4577 2112,0,CLADEL S.R.L.,196,-58.00746683,-34.12055043
Paysandú,Paysandú,Avenida España y Juncal,Ducsa,4722 4517 - 4722 5138,0,Francolino Hnos. S.R.L,469,-58.07443288,-32.31838611
Colonia,Juan Lacaze,Avda Artigas 473,Axion,4586 5756,0,Automax Ltda.,190,-57.44374206,-34.42942633
Paysandú,Paysandú,18 de julio 850,Ducsa,4722 2354,0,LUANIR S.A.,471,-58.08944074,-32.31647617
Paysandú,Paysandú,Rep. Argentina y Chaplin,Petrobras,4722 4845,0,NOVEDAN S.A.,473,-58.05944194,-32.32133899
Paysandú,Paysandú,Ruta 90 km 6  1/2,Ducsa,4722 9527,0,Ofelia Raquel Paggi Chappuis,474,-58.03677265,-32.32523324
Paysandú,Paysandú,Charrua 1113,Ducsa,4722 5267  -  4723 4330,0,PETROVOLPE  S.R.L.,475,-58.08286604,-32.3141768
Paysandú,Paysandú,Avda. España 1553,Petrobras,4722 8896,0,RENYSUR S.A.,476,-58.07342646,-32.31819769
Paysandú,Paysandú,Avda. Salto  1050 esq. Montevideo,Ducsa,4722 5184,0,SMEREKA Y FERNANDEZ S.R.L.,479,-58.08289061,-32.30761801
Tacuarembó,Tacuarembó,Ruta 5 km 387,Axion,4633 2481,0,KIMDAN S.A,578,-55.97598427,-31.73181287
Paysandú,Piedra Sola,A 30 kms de Ruta 5,Ducsa,4630 8171,0,"ROSSO, PEDRO A.",478,-56.31133304,-32.08708613
Paysandú,Villa Quebracho,Dr. Raúl Martini s/n y 25 de Agosto,Ducsa,4754 2046,0,"Rodríguez Lorenzo, Mario",477,-57.900134,-31.93691135
Río Negro,Arroyo Grande,Ruta 3 km 278 (a 30 km de Young),Ducsa,4560 7540,0,"LAFLUF, JORGE DARÍO",482,-57.40894873,-32.90962387
Río Negro,Fray Bentos,Ruta 2 y 24,Ducsa,4560 2905,0,BOSQUE ALTO S.A.,481,,
Río Negro,Fray Bentos,18 de Julio y Giebert,Petrobras,4956 1800,0,PLUS ULTRAS.R.L.,483,-58.30697159,-33.12090673
Río Negro,Fray Bentos,18 de julio 1949,Ducsa,4562 2617,0,ROSTAN LTDA.,485,-58.30042209,-33.12589927
Río Negro,Fray Bentos,18 de Julio y 25 de Agosto - Fray Bentos,Ducsa,4562 2613,0,Sucesores de Ricardo M. Bordoli,489,-58.31112491,-33.11711124
Río Negro,Nuevo Berlín,Rivera y Artigas ,Ducsa,4568 2011,0,ZUCHETTI DE MEIRA S.R.L.,493,-58.05839358,-32.97977317
Río Negro,Paraje La Feria,Ruta 2 km 308,Ducsa,4562 2921,0,SUCESORES DE RICARDO BORDOLI S.R.L,488,-58.28570653,-33.14420605
Río Negro,San Javier,Basilio Lubkon y 27 de julio,Ducsa,4569 2040,0,SBURLATI MASSEY WALTER ROBERTO,486,-58.1357878,-32.66626839
Río Negro,Tres Bocas,Ruta 24 Y 25,Ducsa,4560 9000 - 4560 9012 - 4560 9180,0,"PONCE GUERRA, FRANKLIN ROBERTO",484,-57.91998519,-32.76591736
Tacuarembó,Tacuarembó,25 de Agosto 206,Axion,4633 3346,0,GRIMASON S.A.,576,-55.98228967,-31.71378272
Colonia,Rosario,Ruperto Borrás y Gral. Artigas,Axion,4634 1148,0,ASTROCAR S.A.,189,-57.35502852,-34.31566321
Río Negro,Young,Ruta 3 km 311,Petrobras,4567 3230,0,FUERZA ORIENTAL S.R.L.,491,-57.64157982,-32.69305196
Río Negro,Young,Montevideo y 12 de octubre ,Ducsa,4567 2233,0,VOLPE HNOS. LTDA.,492,-57.6311601,-32.70514032
Rivera, Tranqueras,Ruta 5 km 458,Ducsa,4650 6219,0,BUENA UNION S.R.L.,494,-55.66399676,-31.25187803
Rivera, Tranqueras,E.NAVARRO Y 25AGOSTO,Ducsa,4656 3000,0,BUENA UNION S.R.L.,597,,
Rivera,Minas de Corrales,Dr. Davinson  esq. Dr. Ros,Ducsa,4658 2984,0,E Y MARIO DACUNHA,496,-55.47151135,-31.57029626
Rivera,Paso de Castro,Dr. Luis Alberto de Herrera Nº 1255 entre 12 de octubre y Ruta Nº 5,Ducsa,4622 7770,0,MARFALUB S.A.,497,-55.53943421,-30.91524835
Rivera,Rivera,Brasil 1250,Petrobras,4622 2359,0,PERVINCOR S.A.,498,-55.5397662,-30.90455743
Rivera,Rivera,Agraciada y Reyles,Ducsa,4654 2129 - 4622 3372,0,RODINO Y MIGNOT S.R.L.,499,-55.54409529,-30.90409457
Rivera,Vichadero,Bvar. Artigas s/n,Ducsa,4654 2129,0,RODINO Y MIGNOT S.R.L.,500,-54.69211882,-31.77994758
Rivera,Vichadero,Blvar. Artigas 1128,Ducsa,4654 2019,0,RUBEN M. CARREIRA PEREIRA,501,-54.68688102,-31.7750495
Cerro Largo,Melo,Av. De las Américas 850,Axion,4643 1033,0,Aurreras S.R.L,177,,
Rocha,Castillos,Treinta y Tres esq. 19 de Abril ,Ducsa,4475 9050,0,SUC LUIS A. ROCCA S.R.L.,516,-53.857262,-34.198246
Rocha,Cebollatí,San Miguel s/n y Lascano,Ducsa,4459 9135,0,MARIMAR S.A.,512,-53.79554663,-33.27024385
Rocha,Chuy,Gral. Artigas  209,Ducsa,4474 2013,0,JUAN EDUARDO CARIBONI PEREYRA,511,-53.45527857,-33.69475215
Rocha,La Coronilla,"Ruta 9 km 314,400",Ducsa,4476 2887,0,ESTACION LA CORONILLA S.R.L.,508,-53.525314,-33.893299
Rocha,La Paloma,Av. Nicolás Solari y Del puerto,Ducsa,4479 6089,0,ESTEKORAL S.A.,509,-54.154816,-34.660023
Rocha,Lascano,Rincón y Ansina,Ducsa,4456 9475,0,EULOGIO F. DIAZ S.R.L.,506,-54.20612403,-33.67758024
Rocha,Pueblo 19 de Abril,Ruta 9 km 235,Ducsa,4470 2037,0,CORREA PÉREZ LTDA.,507,-54.070229,-34.362972
Tacuarembó,Paso de los Toros,Bvar. José Artigas 296,Axion,4664 2005,0,SUCESORES DE AMBROSIO ASPESI S.R.L.,583,-56.50482823,-32.81422724
Rocha,Rocha,Ramirez 199 esq.  Orosmán de Los Santos,Ducsa,4472 2365,0,ANGERS S.A.,503,-54.33322468,-34.48374491
Rocha,Rocha,Lavalleja y Gral. Artigas,Petrobras,4472 2895,0,AUTOSERVICIOS LIMITADA,504,-54.33333352,-34.4824956
Rocha,Rocha,Ruta 9 km 206.400,Ducsa,4472 4047,0,ROCCA Y CÍA S.A.,513,-54.327263,-34.496281
Rocha,Rocha,18 de Julio s/n y Orosmán de los Santos,Ducsa,4472 2425,0,ROCCA Y CÍA. S.A.,514,-54.33194,-34.482548
Rocha,"Rocha, Lascano",18 de Julio 1481,Ducsa,4456 7415,0,Eulogio F. Diaz S.R.L,510,-54.21125524,-33.67837602
Rocha,Velázquez,Ruta 15 (entre km 84 y 85),Ducsa,4457 7006,0,"CAMBRE CORREA, CARLOS CESAR",505,-54.27993343,-34.035697
Salto,Centro,W. Beltran 27,Ducsa,4733 2912,0,GARAGE URUGUAY S.R.L,519,-57.95299086,-31.38916015
Salto,Salto,Agraciada 801 esq. Asencio,Ducsa,4733 2851,0,"FERIS MONTERO, OMAR ANTONIO ",517,-57.96458484,-31.3842616
Tacuarembó,Paso de los Toros,Luis. A. de Herrera S/N,Axion,4664 2057,0,SILVA Y ROMANO S.R.L.,582,-56.50148664,-32.81703168
Salto,Salto,"Ruta 3 km 491,500",Ducsa,4732 3371,0,MIGLIARO Y CIA.,520,-57.93399796,-31.42615035
Salto,Salto,Blandengues y E. Amorin,Ducsa,4733 4379,0,MIGLIARO Y CIA.,521,-57.94393671,-31.37829058
Salto,Salto,Uruguay 1801,Ducsa,4733 2881 - 4733 0926,0,MIGLIARO Y CIA.,522,-57.95152297,-31.38878634
Cerro Largo,Fraile Muerto,Manuel Artuccio y Libres,Axion,4688 9025,0,PATRICIA LTDA.,184,-54.52408437,-32.51381394
Salto,Salto,J. Pedro Varela y Gobernador de Viana,Ducsa,4733 3760,0,SILVEIRA HNOS. S.R.L.,525,-57.94625834,-31.39314797
Salto,Salto,Av. Viera y Agraciada,Ducsa,4733 2513 - 4732 2037,0,Silveira S.R.L.,526,-57.96050849,-31.38506933
Salto,Salto,Artigas 902,Ducsa,4733 2317,0,SUCESIÓN DE JUAN PEDRO DI RAIMUNDO BACCARO,527,-57.96411437,-31.38905195
Salto,Salto,Artigas 999esq. Rincón ,Petrobras,4733 2440,0,TORRESTIR S.A.,528,-57.96298755,-31.38893149
Salto,Salto,Avda. Blandengues esq. Barbieri,Petrobras,4733 5021,0,TURIGAL S.A.,529,-57.9455936,-31.38499993
Salto,Villa Constitución,Independencia y Canelones,Ducsa,4764 2023,0,RODNEY OLIVERA S.R.L.,524,-57.84928399,-31.06925319
San José,Carreta Quemada,Ruta 45 km 107.500,Ducsa,4340 2101,0,BRANDO LTDA.,535,-56.556064,-34.17012069
San José,Del Plata,"Ruta 1 km 31,800",Ducsa,4347 9383,0,BERA LTDA.,532,-56.44172239,-34.73737608
San José,Ecilda Paulier,Avda. Artigas y José Pedro Varela s/n,Petrobras,4349 2203,0,ALBERTO EDUARDO GARCÍA OTHEGUY ,530,-57.05364486,-34.36036416
San José,Ecilda Paulier,Ruta 1 km 102.700,Ducsa,4349 2033,0,DULIO PERAZA S.R.L.,539,-57.077369,-34.35872545
San José,Libertad,"Ruta 1 km 51,500",Petrobras,4345 2221,0,SUNDEC S.A.,551,-56.61729803,-34.63940008
San José,PARAJE SAN GREGORIO,Ruta 3 km 140 zona Rural San Gregorio,Ducsa,4340 2395,0,SERVI-TEXXA II S.R.L.,543,-56.75284123,-33.93565971
San José,Puntas de San Gregorio,Ruta 1 km 66,Ducsa,4346 2019,0,BERA LTDA.,533,-56.74522655,-34.55888659
San José,Puntas de Valdez,Ruta 1 km 61,Ducsa,4345 9867,0,ERNESTO ESTEBAN WINKLER STRINGANO,540,-56.70068875,-34.58567307
Paysandú,Paysandú,Rincón 1306.-,Axion,4722 2045,0,Fumeaux e Hitateguy SC,470,-58.07880062,-32.31816274
San José,San José,Ruta 3 y José Pedro Varela,Ducsa,4342 3509,0,CASA ELIO OCAMPOS S.C.,537,-56.726025,-34.3324
San José,San José,"Ruta 1 km 53,300",Ducsa,4345 5309,0,GALAXOR S.A.,541,-56.63455889,-34.62817557
Paysandú,Paysandú,Avda. República Argentina y Bvar. Artigas ,Axion,4722 3227,0,FEBYCAR S.A.,468,-58.07067502,-32.31845359
San José,San José,Ruta 1 Km. 85,Ducsa,4346 2443,0,NIELOMAR S.A.,545,-56.90883989,-34.45604332
Paysandú,Paysandú,Setembrino Pereda 880,Axion,4722 4125,0,ATARIL S.A.,462,-58.08736357,-32.31772838
Paysandú,Paysandú,"Ruta 3 Km. 363,5",Axion,4722 7372,0,TIFENA S.A.,480,-58.04404925,-32.37152896
San José,San José de Mayo,Luis A. de Herrera 600,Petrobras,4342 3326,0,BESALCO S.A.,534,-56.71071886,-34.34387305
San José,San José de Mayo,Asamblea 666,Ducsa,4342 4000 - 4342 3444,0,CASA ELIO OCAMPOS S.C.,538,-56.71031493,-34.33965171
Salto,Salto,19 de Abril esq. Blanes,Axion,4733 2114,0,PARADA 19 S.A.,523,-57.95020721,-31.3869497
San José,San José de Mayo,Ruta 3 km. 92,Ducsa,4342 3776,0,SERVITEXXA S.R.L.,550,-56.7325572,-34.33521885
San José,Tropas Viejas,"Ruta 1 km 31,400",Petrobras,4347 8749,0,MISUROL S.A.,544,-56.43892218,-34.73949068
San José,Villa Rodriguez,Avda. Rodriguez y Diego Lamas,Ducsa,4348 2038,0,CASA ELIO OCAMPOS S.C.,536,-56.53757218,-34.38135608
Soriano,Agraciada,"Ruta 12 km 19,500",Ducsa,4540 4044,0,IBRIMAN S.A.,560,-58.26744912,-33.80947349
Soriano,Cañada Nieto,Ruta 96 km 44,Ducsa,4530 4057 - 4530 4093,0,SANDOKAN S.R.L.,568,-58.11268293,-33.69776324
Soriano,Cardona,Bvar. Cardona  N° 1421,Petrobras,4536 9218,0,SERVI AGRO S.R.L.,569,-57.37002076,-33.8732993
Soriano,Cardona,Constante Mendiondo s/n  a 50 mts de Boulevard,Ducsa,4536 9249,0,SERVICAR CARDONA SRL,570,-57.3725327,-33.87299929
Soriano,Cololó,Ruta 14 km 28.500,Ducsa,4532 2300 -4532 2347,0,ECHENIQUE GOMEZ LTDA.,556,-57.724258,-33.22291429
Salto,Salto,Pascual Harriague y Carlos Reyles. By pass ruta 3 km 484,Axion,4734 1244,0,Gadowel S.A.,518,-57.94096495,-31.41076213
Soriano,Dolores,Ruta 21 km 321,Ducsa,4534 3735,0,ILANIR S.A.,561,-58.20394104,-33.5177655
Soriano,Dolores,Asencio y Agraciada,Ducsa,4534 2326,0,Premazzi Ltda,564,-58.21550725,-33.53296154
Soriano,Dolores,Artigas y 25 de mayo,Petrobras,,0,VÍA SEGURA S.R.L.,571,-58.21425538,-33.52917203
Soriano,José E. Rodó,"Ruta 2 km 208,500",Ducsa,4538 2135,0,ROSA DROVANDI,567,-57.52633896,-33.70076907
Soriano,Mercedes,Ruta 2 km 278 ,Ducsa,4532 2300 - 4532 2347,0,ECHENIQUE GOMEZ LTDA.,555,-58.01753077,-33.26306292
Soriano,Mercedes,Florida y Oribe,Petrobras,4532 2806,0,Filippini S.R.L,557,-58.02723799,-33.24797831
Soriano,Mercedes,Rodó  730,Ducsa,4532 2980,0,RADIAL MERCEDES LTDA.,565,-58.03003745,-33.25036516
Soriano,Mercedes,Ruta 2 km 278 Y 1/2,Ducsa,4532 2981,0,RADIAL MERCEDES LTDA.,566,-58.01779828,-33.26189539
Soriano,Palo Salo,Ruta 12 y Ruta 96,Ducsa,4534 3735,0,Labiral S.A.,562,-58.02478694,-33.82955238
Soriano,Pueblo Risso,Ruta Nacional N° 2  Km 217 y 1/2,Ducsa,4530 8072,0,PETROCAMPO LTDA.,563,-57.57272345,-33.62688884
Soriano,Santa Catalina,Ruta 2 Km. 197,Ducsa,4538 8036,0,DAGUSSI LTDA.,554,-57.49190375,-33.79077121
Soriano,Soriano - Palmitas,José Peruchena s/n y V. Orcoyen,Ducsa,4537 9859,0,GASOLINERA SAN ISIDRO S.R.L.,558,-57.8046506,-33.50950595
Soriano,Villa Soriano,Lavalleja s/n,Ducsa,4530 4918,0,BOSQUE ALTO S.A.,553,-58.32251063,-33.39983935
Tacuarembó,Achar,Ruta 43 km 8,Petrobras,4660 42 09,0,Miguelar S.R.L.,579,-56.18117706,-32.40442544
Tacuarembó,Caraguatá,Ruta 26 km 355,Ducsa,4630 9190,0,CARAGUATÁ S.R.L.,573,-54.96675994,-32.23257922
Tacuarembó,Paso de los Toros,Ruta 5 km 251,Ducsa,4664 2117,0,CATALINA I S.R.L.,574,-56.52006122,-32.79348783
Tacuarembó,Paso de los Toros,Av. Artigas 208,Ducsa,4664  6306,0,Natmar S.R.L.,580,-56.50344915,-32.81544128
Rocha,Castillos,19 de Abril  1219,Axion,475 8769,0,RUBEN SEQUEIRA TECHERA,515,-53.86167678,-34.19906649
Artigas,Artigas,Bernabé Rivera 368 esq. Berreta,Axion,4772 1477 - 4773 2356,0,ANGERAL S.R.L.,103,-56.46432641,-30.40123329
Tacuarembó,San Gregorio de Polanco,Avda. Mollo 179,Ducsa,,0,SG POLANCO LTDA.,581,-55.83577924,-32.61760214
Tacuarembó,Tacuarembó,18 de Julio 418 y Catalogne,Ducsa,4633 1258,0,ADINEL S.A.,572,-55.98572582,-31.71846419
Tacuarembó,Tacuarembó,Pablo Ríos y Ruta 5,Ducsa,4632 3079 - 4632 3079,0,DISTANCIA S.A.,575,-55.97171793,-31.72653302
Montevideo,Montevideo,AV GARZON Y ARAGON  ,Axion,,0,Midebal S.A.,598,,
Tacuarembó,Tacuarembó,C. Ortiz y Ayala 228,Petrobras,4632 2888,0,GUALBERTO Y RODOLFO PEÑA,577,-55.98363522,-31.71640807
Río Negro,Young,Montevideo 3504,Axion,,0,DUCIANA S.A.,487,-57.63516183,-32.69989365
Tacuarembó,Villa Ansina,Ruta 44 casi 26,Ducsa,4630 9109,0,Wiston E. Dos Santos,584,-55.46228272,-31.87884411
Treinta y Tres,Cerro Chato,Julio Alberto Goday s/n esq. Manuel Oribe,Ducsa,4466 2016,0,MOTTA Y CÍA LTDA.,591,-55.13099109,-33.10110658
Treinta y Tres,La Charqueada,Av. Del Puerto s/n,Ducsa,4459 2022,0,ALENIC S.R.L.,585,-53.80344665,-33.20706147
Treinta y Tres,Sta.Clara de Olimar,25 de Agosto s/n   ,Ducsa,4464 5022,0,LA CATALUÑA S.R.L.,588,-54.94132052,-32.92415269
Treinta y Tres,Treinta y Tres,Ruta 18 km 359.500,Ducsa,,0,G Y F. LTDA.,587,-53.83376765,-32.83100121
Treinta y Tres,Treinta y Tres,Manuel Meléndez 497 ,Ducsa,4452 2810 - 4452 5945,0,MARIMAR S.A.,589,-54.38173919,-33.22973346
Treinta y Tres,Treinta y Tres,Ruta Nacional Nro. 8 Km. 285,Ducsa,4452 6558 - 4452 5494,0,MIVIDAL S.A.,590,-54.39770071,-33.23579585
Treinta y Tres,Treinta y Tres,M. Melendez 205,Petrobras,4452 2152,0,SELYNOR S.A.,592,-54.38728942,-33.23014102
Treinta y Tres,Vergara,Joaquín Suárez s/n y Fortunato Jara,Ducsa,4458 2012,0,G Y F LTDA.,586,-53.93714288,-32.93960146
